p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,actually_measured,lookahead,model_name,acquisition_function
128,1000, , ,256,256,200,none,cores,-1.272485,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
48,2000,#pragma clang loop unrolling full, ,96,8,200,none,sockets,-1.1386683333333334,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
128,2000, , ,96,128,100,none,cores,-1.2936416666666666,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
2,1000, ,#pragma omp parallel for,256,128,100,none,cores,-4.4535833333333334,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
96,1000, ,#pragma omp parallel for,96,256,20,none,cores,-1.20125,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,1000,#pragma clang loop unrolling full,#pragma omp parallel for,4,4,100,disabled,cores,-2.1985783333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
32,2000,#pragma clang loop unrolling full, ,8,2,40,compact,cores,-1.1900583333333332,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,1000, ,#pragma omp parallel for,8,16,40,none,cores,-1.2480016666666665,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,2000, , ,32,128,64,compact,sockets,-1.2921933333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,1000, , ,256,256,100,none,cores,-1.4087783333333332,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
256,1000,#pragma clang loop unrolling full,#pragma omp parallel for,96,4,200,none,cores,-1.4089916666666664,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
256,800,#pragma clang loop unrolling full,#pragma omp parallel for,96,256,200,none,cores,-1.4770649999999999,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
256,100,#pragma clang loop unrolling full,#pragma omp parallel for,96,4,200,none,cores,-1.1494466666666667,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
256,2000,#pragma clang loop unrolling full,#pragma omp parallel for,96,2,200,none,cores,-1.449845,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,1000,#pragma clang loop unrolling full,#pragma omp parallel for,8,256,64,scatter,sockets,-5.109678587021674e-07,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,1600,#pragma clang loop unrolling full,#pragma omp parallel for,96,256,200,none,cores,-0.9718929800555713,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
16,1280, ,#pragma omp parallel for,16,96,64,disabled,cores,-9.320862973610733e-20,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,1280, ,#pragma omp parallel for,16,128,64,balanced,cores,0.002850981121297793,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,1280, ,#pragma omp parallel for,16,96,40,disabled,cores,0.00447479652673928,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,1280, ,#pragma omp parallel for,8,96,40,disabled,cores,0.0027985228880139093,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,1280, ,#pragma omp parallel for,16,96,40,disabled,cores,-0.5839516666666666,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,1280, ,#pragma omp parallel for,4,64,40,disabled,cores,-0.58345,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,1280, ,#pragma omp parallel for,4,128,64,disabled,cores,-0.584445,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,1280,#pragma clang loop unrolling full,#pragma omp parallel for,16,96,80,disabled,cores,-0.5842216666666666,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,1280, ,#pragma omp parallel for,16,128,64,balanced,cores,-0.58439,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
64,1000,#pragma clang loop unrolling full,#pragma omp parallel for,96,256,100,none,cores,-1.162205,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
256,2000,#pragma clang loop unrolling full,#pragma omp parallel for,96,256,100,explicit,sockets,-1.4052033333333334,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
2,1000,#pragma clang loop unrolling full,#pragma omp parallel for,96,16,200,explicit,sockets,-4.455048333333334,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
256,400, , ,256,8,200,explicit,cores,-1.3114049999999997,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
32,2000, , ,128,128,100,none,sockets,-1.2292783333333333,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
32,2000, , ,256,8,64,disabled,cores,-1.2590350000000001,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
48,1280, ,#pragma omp parallel for,16,96,64,explicit,cores,-1.1644316666666665,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,1600, ,#pragma omp parallel for,4,128,10,explicit,cores,-0.5882233333333334,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,2000, ,#pragma omp parallel for,16,64,64,balanced,cores,-1.1248850000000001,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,640, , ,8,96,64,explicit,cores,-1.1050483333333332,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
